exp_id,current_state_code,res_access_m,light_i,light_r,light_abs_r,min_temp
62,3,0,1.1888,-0.0012,-0.5554,0.927
62,3,0,1.1888,-0.0012,-0.5554,0.927
62,3,1,1.1888,-0.0012,-0.5554,0.927
62,3,1,1.1888,-0.0012,-0.5554,0.927
62,3,1,1.1888,-0.0012,-0.5554,0.927
62,3,1,1.1888,-0.0012,-0.5554,0.927
62,3,1,1.1888,-0.0012,-0.5554,0.927
62,3,1,1.1888,-0.0012,-0.5554,0.927
62,3,1,1.1888,-0.0012,-0.5554,0.927
62,3,1,0.9103,-0.7513,0.3026,0.927
62,3,1,-0.015,-2.4937,2.2957,0.927
62,3,1,-0.8975,-2.3784,2.1638,0.927
62,3,1,-0.9753,-0.2107,-0.3157,0.927
62,3,1,-0.9753,-0.0012,-0.5554,0.927
62,3,1,-0.9753,-0.0012,-0.5554,0.927
62,3,1,-0.9753,-0.0012,-0.5554,0.927
62,3,1,-0.9753,-0.0012,-0.5554,0.927
62,3,1,-0.9753,-0.0012,-0.5554,0.927
62,3,1,-0.9753,-0.0012,-0.5554,0.927
62,3,1,-0.9753,-0.0012,-0.5554,0.927
62,3,1,-0.4898,1.3066,0.9406,0.927
62,2,1,0.4184,2.445,2.2428,1.014
62,-9999,1,1.1888,2.074,1.8184,1.304
62,3,1,1.1888,-0.0012,-0.5554,1.42
62,3,1,1.1888,-0.0012,-0.5554,1.42
62,3,1,1.1888,-0.0012,-0.5554,1.42
62,3,1,1.1888,-0.0012,-0.5554,1.42
62,3,1,1.1888,-0.0012,-0.5554,1.42
62,3,1,1.1888,-0.0012,-0.5554,1.42
62,3,1,1.1888,-0.0012,-0.5554,1.42
62,3,1,1.1888,-0.0012,-0.5554,1.42
62,3,1,1.1888,-0.0012,-0.5554,1.42
62,3,1,1.1888,-0.0012,-0.5554,1.42
62,3,1,0.9298,-0.6988,0.2425,1.42
62,3,1,0.0052,-2.4917,2.2935,1.42
62,3,1,-0.8758,-2.3741,2.1589,1.42
62,3,1,-0.9753,-0.2694,-0.2486,1.42
62,3,1,-0.9753,-0.0012,-0.5554,1.42
62,3,1,-0.9753,-0.0012,-0.5554,1.42
62,3,1,-0.9753,-0.0012,-0.5554,1.42
62,3,1,-0.9753,-0.0012,-0.5554,1.42
62,3,1,-0.9753,-0.0012,-0.5554,1.188
62,3,1,-0.9753,-0.0012,-0.5554,0.956
62,3,1,-0.9753,-0.0012,-0.5554,0.956
62,3,1,-0.4614,1.3832,1.0282,0.811
62,3,1,0.446,2.4428,2.2402,0.782
62,3,1,1.1888,1.9996,1.7333,0.753
62,3,1,1.1888,-0.0012,-0.5554,0.753
62,3,1,1.1888,-0.0012,-0.5554,0.753
62,3,1,1.1888,-0.0012,-0.5554,0.753
62,3,1,1.1888,-0.0012,-0.5554,0.753
62,3,1,1.1888,-0.0012,-0.5554,0.753
62,3,1,1.1888,-0.0012,-0.5554,0.753
62,3,1,1.1888,-0.0012,-0.5554,0.753
62,3,1,1.1888,-0.0012,-0.5554,0.753
62,3,1,1.1888,-0.0012,-0.5554,0.753
62,3,1,1.1888,-0.0012,-0.5554,0.753
62,3,1,0.9492,-0.6465,0.1828,0.753
62,2,1,0.0253,-2.4898,2.2912,0.753
62,3,1,-0.854,-2.3699,2.1541,0.753
62,3,1,-0.9753,-0.3279,-0.1817,0.753
62,3,1,-0.9753,-0.0012,-0.5554,0.753
62,3,1,-0.9753,-0.0012,-0.5554,0.753
62,3,1,-0.9753,-0.0012,-0.5554,0.753
62,3,1,-0.9753,-0.0012,-0.5554,0.753
62,3,1,-0.9753,-0.0012,-0.5554,0.753
62,3,1,-0.9753,-0.0012,-0.5554,0.753
62,3,1,-0.9753,-0.0012,-0.5554,0.753
62,-9999,1,-0.4332,1.4591,1.1151,0.753
62,3,1,0.4734,2.4405,2.2377,0.753
62,3,1,1.1888,1.9259,1.649,0.869
62,3,1,1.1888,-0.0012,-0.5554,0.869
62,3,1,1.1888,-0.0012,-0.5554,0.869
62,3,1,1.1888,-0.0012,-0.5554,0.869
62,3,1,1.1888,-0.0012,-0.5554,0.869
62,3,1,1.1888,-0.0012,-0.5554,0.869
62,3,1,1.1888,-0.0012,-0.5554,0.869
62,3,1,1.1888,-0.0012,-0.5554,0.869
62,3,1,1.1888,-0.0012,-0.5554,0.869
62,3,1,1.1888,-0.0012,-0.5554,0.869
62,3,1,1.1888,-0.0012,-0.5554,0.869
62,3,1,0.9685,-0.5945,0.1233,0.869
62,-9999,1,0.0454,-2.4877,2.2889,0.869
62,3,1,-0.8324,-2.3656,2.1492,0.869
62,3,1,-0.9753,-0.3863,-0.115,0.869
62,3,1,-0.9753,-0.0012,-0.5554,0.869
62,2,1,-0.9753,-0.0012,-0.5554,0.869
62,2,1,-0.9753,-0.0012,-0.5554,0.869
62,2,1,-0.9753,-0.0012,-0.5554,0.869
62,3,1,-0.9753,-0.0012,-0.5554,0.869
62,3,1,-0.9753,-0.0012,-0.5554,0.869
62,3,1,-0.9753,-0.0012,-0.5554,0.869
62,3,1,-0.4052,1.5344,1.2011,0.927
62,2,1,0.5004,2.4383,2.2351,0.927
62,3,1,1.1888,1.8529,1.5655,1.333
62,3,1,1.1888,-0.0012,-0.5554,1.971
62,3,1,1.1888,-0.0012,-0.5554,1.971
62,3,1,1.1888,-0.0012,-0.5554,1.971
62,3,1,1.1888,-0.0012,-0.5554,1.971
62,3,1,1.1888,-0.0012,-0.5554,1.971
62,3,1,1.1888,-0.0012,-0.5554,1.971
62,3,1,1.1888,-0.0012,-0.5554,1.971
62,3,1,1.1888,-0.0012,-0.5554,1.971
62,3,1,1.1888,-0.0012,-0.5554,1.971
62,3,1,1.1888,-0.0012,-0.5554,1.971
62,3,1,0.9878,-0.5428,0.0641,1.971
62,3,1,0.0654,-2.4856,2.2865,1.971
62,3,1,-0.8108,-2.3613,2.1443,1.971
62,3,1,-0.9753,-0.4444,-0.0485,1.971
62,3,1,-0.9753,-0.0012,-0.5554,1.971
62,3,1,-0.9753,-0.0012,-0.5554,1.971
62,3,1,-0.9753,-0.0012,-0.5554,1.971
62,3,1,-0.9753,-0.0012,-0.5554,1.971
62,3,1,-0.9753,-0.0012,-0.5554,1.971
62,3,1,-0.9753,-0.0012,-0.5554,1.971
62,3,1,-0.9753,-0.0012,-0.5554,1.971
62,3,1,-0.3776,1.6089,1.2864,2.029
62,2,1,0.5273,2.436,2.2325,2.058
62,3,1,1.1888,1.7807,1.4829,2.058
62,3,1,1.1888,-0.0012,-0.5554,2.174
62,3,1,1.1888,-0.0012,-0.5554,2.174
62,3,1,1.1888,-0.0012,-0.5554,2.174
62,3,1,1.1888,-0.0012,-0.5554,2.174
62,3,1,1.1888,-0.0012,-0.5554,2.174
62,3,1,1.1888,-0.0012,-0.5554,2.174
62,3,1,1.1888,-0.0012,-0.5554,2.174
62,3,1,1.1888,-0.0012,-0.5554,2.174
62,3,1,1.1888,-0.0012,-0.5554,2.174
62,3,1,1.1888,-0.0012,-0.5554,2.174
62,3,1,1.0069,-0.4913,0.0052,2.174
62,3,1,0.0853,-2.4835,2.2841,2.174
62,3,1,-0.7893,-2.357,2.1394,2.174
62,3,1,-0.9753,-0.5023,0.0178,2.174
62,3,1,-0.9753,-0.0012,-0.5554,2.174
62,3,1,-0.9753,-0.0012,-0.5554,2.174
62,3,1,-0.9753,-0.0012,-0.5554,2.174
62,3,1,-0.9753,-0.0012,-0.5554,2.174
62,3,1,-0.9753,-0.0012,-0.5554,2.174
62,3,1,-0.9753,-0.0012,-0.5554,2.174
62,2,1,-0.9753,-0.0012,-0.5554,2.174
62,2,1,-0.3502,1.6827,1.3708,2.174
62,3,1,0.5538,2.4337,2.2298,2.058
62,3,1,1.1888,1.7092,1.4012,2.058
62,3,1,1.1888,-0.0012,-0.5554,2.058
62,3,1,1.1888,-0.0012,-0.5554,2.058
62,3,1,1.1888,-0.0012,-0.5554,2.058
62,3,1,1.1888,-0.0012,-0.5554,2.058
62,3,1,1.1888,-0.0012,-0.5554,2.058
62,3,1,1.1888,-0.0012,-0.5554,2.058
62,3,1,1.1888,-0.0012,-0.5554,2.058
62,3,1,1.1888,-0.0012,-0.5554,2.058
62,3,1,1.1888,-0.0012,-0.5554,2.058
62,-9999,1,1.1888,-0.0012,-0.5554,2.058
62,3,1,1.0259,-0.4401,-0.0534,2.058
62,3,1,0.1051,-2.4814,2.2816,2.058
62,3,1,-0.7679,-2.3527,2.1344,2.058
62,3,1,-0.9753,-0.5599,0.0837,2.058
62,3,1,-0.9753,-0.0012,-0.5554,2.058
62,3,1,-0.9753,-0.0012,-0.5554,2.058
62,3,1,-0.9753,-0.0012,-0.5554,2.058
62,3,1,-0.9753,-0.0012,-0.5554,2.058
62,3,1,-0.9753,-0.0012,-0.5554,2.058
62,3,1,-0.9753,-0.0012,-0.5554,2.058
62,3,1,-0.9753,-0.0012,-0.5554,2.058
62,3,1,-0.3231,1.7556,1.4542,1.884
62,3,1,0.58,2.4313,2.2272,1.884
62,3,1,1.1888,1.6386,1.3204,1.884
62,3,1,1.1888,-0.0012,-0.5554,1.884
62,3,1,1.1888,-0.0012,-0.5554,1.884
62,3,1,1.1888,-0.0012,-0.5554,1.884
62,3,1,1.1888,-0.0012,-0.5554,1.884
62,3,1,1.1888,-0.0012,-0.5554,1.884
62,3,1,1.1888,-0.0012,-0.5554,1.884
62,3,1,1.1888,-0.0012,-0.5554,1.884
62,3,1,1.1888,-0.0012,-0.5554,1.884
62,3,1,1.1888,-0.0012,-0.5554,1.884
62,3,1,1.1888,-0.0012,-0.5554,1.884
62,3,1,1.0448,-0.3891,-0.1117,1.884
62,3,1,0.1248,-2.4792,2.2791,1.884
62,3,1,-0.7466,-2.3484,2.1295,1.884
62,3,1,-0.9753,-0.6174,0.1494,1.884
62,3,1,-0.9753,-0.0012,-0.5554,1.884
62,3,1,-0.9753,-0.0012,-0.5554,1.884
62,3,1,-0.9753,-0.0012,-0.5554,1.884
62,3,1,-0.9753,-0.0012,-0.5554,1.884
62,3,1,-0.9753,-0.0012,-0.5554,1.884
62,2,1,-0.9753,-0.0012,-0.5554,1.884
62,2,1,-0.9753,-0.0012,-0.5554,1.884
62,2,1,-0.2963,1.8278,1.5368,2.058
62,3,1,0.6059,2.429,2.2245,2.145
62,3,1,1.1888,1.5688,1.2405,2.261
62,3,1,1.1888,-0.0012,-0.5554,2.261
62,3,1,1.1888,-0.0012,-0.5554,2.261
62,3,1,1.1888,-0.0012,-0.5554,2.261
62,3,1,1.1888,-0.0012,-0.5554,2.261
62,3,1,1.1888,-0.0012,-0.5554,2.261
62,3,1,1.1888,-0.0012,-0.5554,2.261
62,3,1,1.1888,-0.0012,-0.5554,2.261
62,3,1,1.1888,-0.0012,-0.5554,2.261
62,3,1,1.1888,-0.0012,-0.5554,2.261
62,3,1,1.1888,-0.0012,-0.5554,2.261
62,3,1,1.0636,-0.3384,-0.1696,2.261
62,3,1,0.1445,-2.4769,2.2765,2.261
62,3,1,-0.7253,-2.3441,2.1246,2.261
62,3,1,-0.9753,-0.6746,0.2149,2.261
62,3,1,-0.9753,-0.0012,-0.5554,2.261
62,3,1,-0.9753,-0.0012,-0.5554,2.261
62,3,1,-0.9753,-0.0012,-0.5554,2.261
62,3,1,-0.9753,-0.0012,-0.5554,2.261
62,3,1,-0.9753,-0.0012,-0.5554,2.261
62,3,1,-0.9753,-0.0012,-0.5554,2.261
62,3,1,-0.9753,-0.0012,-0.5554,2.261
62,3,1,-0.2698,1.8992,1.6184,2.261
62,3,1,0.6316,2.4266,2.2217,2.319
62,3,1,1.1888,1.4998,1.1616,2.522
62,3,1,1.1888,-0.0012,-0.5554,2.696
62,3,1,1.1888,-0.0012,-0.5554,2.696
62,3,1,1.1888,-0.0012,-0.5554,2.696
62,3,1,1.1888,-0.0012,-0.5554,2.696
62,3,1,1.1888,-0.0012,-0.5554,2.696
62,3,1,1.1888,-0.0012,-0.5554,2.696
62,3,1,1.1888,-0.0012,-0.5554,2.696
62,3,1,1.1888,-0.0012,-0.5554,2.696
62,3,1,1.1888,-0.0012,-0.5554,2.696
62,3,1,1.1888,-0.0012,-0.5554,2.696
62,3,1,1.0823,-0.2881,-0.2273,2.696
62,3,1,0.164,-2.4747,2.2739,2.696
62,3,1,-0.7042,-2.3399,2.1197,2.696
62,3,1,-0.9753,-0.7315,0.28,2.696
62,3,1,-0.9753,-0.0012,-0.5554,2.696
62,3,1,-0.9753,-0.0012,-0.5554,2.696
62,3,1,-0.9753,-0.0012,-0.5554,2.696
62,3,1,-0.9753,-0.0012,-0.5554,2.696
62,2,1,-0.9753,-0.0012,-0.5554,2.696
62,3,1,-0.9753,-0.0012,-0.5554,2.696
62,3,1,-0.9753,-0.0012,-0.5554,2.696
62,2,1,-0.2436,1.9697,1.6991,2.696
62,2,1,0.6568,2.4242,2.219,2.725
62,3,1,1.1888,1.4317,1.0837,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1009,-0.238,-0.2846,2.87
62,3,1,0.1835,-2.4724,2.2713,2.87
62,3,1,-0.6832,-2.3356,2.1148,2.87
62,3,1,-0.9753,-0.7882,0.3448,2.87
62,3,1,-0.9753,-0.0012,-0.5554,2.87
62,3,1,-0.9753,-0.0012,-0.5554,2.87
62,3,1,-0.9753,-0.0012,-0.5554,2.87
62,3,1,-0.9753,-0.0012,-0.5554,2.87
62,3,1,-0.9753,-0.0012,-0.5554,2.87
62,3,1,-0.9753,-0.0012,-0.5554,2.87
62,3,1,-0.9753,-0.0012,-0.5554,2.87
62,2,1,-0.2178,2.0393,1.7787,2.87
62,3,1,0.6818,2.4218,2.2162,2.87
62,3,1,1.1888,1.3645,1.0068,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1888,-0.0012,-0.5554,2.87
62,3,1,1.1194,-0.1882,-0.3415,2.87
62,3,1,0.2028,-2.47,2.2687,2.87
62,3,1,-0.6623,-2.3313,2.11,2.87
62,3,1,-0.9753,-0.8445,0.4092,2.87
62,3,1,-0.9753,-0.0012,-0.5554,2.87
62,3,1,-0.9753,-0.0012,-0.5554,2.87
62,3,1,-0.9753,-0.0012,-0.5554,2.87
62,3,1,-0.9753,-0.0012,-0.5554,2.87
62,3,1,-0.9753,-0.0012,-0.5554,2.87
62,3,1,-0.9753,-0.0012,-0.5554,2.87
62,3,1,-0.9753,-0.0012,-0.5554,2.87
62,3,1,-0.1923,2.108,1.8573,2.899
62,2,1,0.7064,2.4194,2.2135,2.928
62,2,1,1.1888,1.2982,0.931,2.928
62,3,1,1.1888,-0.0012,-0.5554,2.928
62,3,1,1.1888,-0.0012,-0.5554,2.928
62,3,1,1.1888,-0.0012,-0.5554,2.928
62,3,1,1.1888,-0.0012,-0.5554,2.928
62,3,1,1.1888,-0.0012,-0.5554,2.928
62,3,1,1.1888,-0.0012,-0.5554,2.928
62,3,1,1.1888,-0.0012,-0.5554,2.928
62,3,1,1.1888,-0.0012,-0.5554,2.928
62,3,1,1.1888,-0.0012,-0.5554,2.928
62,3,1,1.1888,-0.0012,-0.5554,2.928
62,3,1,1.1378,-0.1387,-0.3981,2.928
62,3,1,0.2221,-2.4677,2.266,2.928
62,3,1,-0.6414,-2.3271,2.1051,2.928
62,3,1,-0.9753,-0.9006,0.4734,2.928
62,3,1,-0.9753,-0.0012,-0.5554,2.928
62,3,1,-0.9753,-0.0012,-0.5554,2.928
62,3,1,-0.9753,-0.0012,-0.5554,2.928
62,2,1,-0.9753,-0.0012,-0.5554,2.928
62,3,1,-0.9753,-0.0012,-0.5554,2.928
62,3,1,-0.9753,-0.0012,-0.5554,2.928
62,3,1,-0.9753,-0.0012,-0.5554,2.928
62,3,1,-0.1671,2.1757,1.9348,2.986
62,3,1,0.7306,2.4169,2.2107,3.044
62,3,1,1.1888,1.2329,0.8563,3.044
62,3,1,1.1888,-0.0012,-0.5554,3.044
62,3,1,1.1888,-0.0012,-0.5554,3.044
62,3,1,1.1888,-0.0012,-0.5554,3.044
62,3,1,1.1888,-0.0012,-0.5554,3.044
62,3,1,1.1888,-0.0012,-0.5554,3.044
62,3,1,1.1888,-0.0012,-0.5554,3.044
62,3,1,1.1888,-0.0012,-0.5554,3.044
62,3,1,1.1888,-0.0012,-0.5554,3.044
62,3,1,1.1888,-0.0012,-0.5554,3.044
62,3,1,1.1888,-0.0012,-0.5554,3.044
62,3,1,1.156,-0.0895,-0.4544,3.044
62,3,1,0.2412,-2.4653,2.2633,3.044
62,3,1,-0.6207,-2.3229,2.1003,3.044
62,3,1,-0.9753,-0.9563,0.5371,3.044
62,3,1,-0.9753,-0.0012,-0.5554,3.044
62,3,1,-0.9753,-0.0012,-0.5554,3.044
62,3,1,-0.9753,-0.0012,-0.5554,3.044
62,3,1,-0.9753,-0.0012,-0.5554,3.044
62,3,1,-0.9753,-0.0012,-0.5554,3.044
62,3,1,-0.9753,-0.0012,-0.5554,3.044
62,3,1,-0.9704,0.0121,-0.5402,3.044
62,3,1,-0.1423,2.2292,1.996,3.073
62,2,1,0.7545,2.4144,2.2078,3.073
62,3,1,1.1888,1.1686,0.7827,3.305
62,3,1,1.1888,-0.0012,-0.5554,3.3631
62,3,1,1.1888,-0.0012,-0.5554,3.3631
62,3,1,1.1888,-0.0012,-0.5554,3.3631
62,3,1,1.1888,-0.0012,-0.5554,3.3631
62,3,1,1.1888,-0.0012,-0.5554,3.3631
62,3,1,1.1888,-0.0012,-0.5554,3.3631
62,3,1,1.1888,-0.0012,-0.5554,3.3631
62,3,1,1.1888,-0.0012,-0.5554,3.3631
62,3,1,1.1888,-0.0012,-0.5554,3.3631
62,3,1,1.1888,-0.0012,-0.5554,3.3631
62,3,1,1.1742,-0.0407,-0.5102,3.3631
62,3,1,0.2602,-2.463,2.2606,3.3631
62,3,1,-0.6002,-2.3187,2.0955,3.3631
62,3,1,-0.9753,-1.0117,0.6005,3.3631
62,3,1,-0.9753,-0.0012,-0.5554,3.3631
62,3,1,-0.9753,-0.0012,-0.5554,3.3631
62,3,1,-0.9753,-0.0012,-0.5554,3.3631
62,3,1,-0.9753,-0.0012,-0.5554,3.3631
62,3,1,-0.9753,-0.0012,-0.5554,3.3631
62,3,1,-0.9753,-0.0012,-0.5554,3.3631
62,3,1,-0.9446,0.0815,-0.4608,3.3631
62,3,1,-0.1179,2.2256,1.9919,3.3921
62,2,1,0.778,2.412,2.205,3.4791
62,2,1,1.1888,1.1052,0.7103,3.4791
62,2,1,1.1888,-0.0012,-0.5554,3.4791
52,3,1,0.9408,-0.6692,0.2087,-0.4361
52,3,1,0.1675,-2.0842,1.8273,-0.4361
52,3,1,-0.6917,-2.3154,2.0917,-0.4361
52,3,1,-0.9753,-0.7652,0.3185,-0.4361
52,3,1,-0.9753,-0.0012,-0.5554,-0.4361
52,3,1,-0.9753,-0.0012,-0.5554,-0.4361
52,3,1,-0.9753,-0.0012,-0.5554,-0.4361
52,3,1,-0.9753,-0.0012,-0.5554,-0.4361
52,3,1,-0.9753,-0.0012,-0.5554,-0.4361
52,3,1,-0.9753,-0.0012,-0.5554,-0.4361
52,3,1,-0.9753,-0.0012,-0.5554,-0.4361
52,3,1,-0.9753,-0.0012,-0.5554,-0.4361
52,3,1,-0.9753,-0.0012,-0.5554,-0.4361
52,3,1,-0.9753,-0.0012,-0.5554,-0.4361
52,3,1,-0.9753,-0.0012,-0.5554,-0.4071
52,3,1,-0.6153,0.9687,0.5541,-0.3781
52,3,1,0.2407,2.3043,2.0818,-0.3201
52,3,1,1.0084,2.0667,1.8101,-0.0591
52,3,1,1.1888,0.4847,4e-04,0.2889
52,3,1,1.1888,-0.0012,-0.5554,0.2889
52,3,1,1.1888,-0.0012,-0.5554,0.2889
52,3,1,1.1888,-0.0012,-0.5554,0.2889
52,3,1,1.1888,-0.0012,-0.5554,0.2889
52,3,1,1.1888,-0.0012,-0.5554,0.2889
52,3,1,0.9622,-0.6116,0.1428,0.2889
52,3,1,0.1879,-2.087,1.8304,0.2889
52,1,1,-0.6721,-2.3176,2.0943,0.2889
52,1,1,-0.9753,-0.8179,0.3788,0.2889
52,3,1,-0.9753,-0.0012,-0.5554,0.2889
52,1,1,-0.9753,-0.0012,-0.5554,0.2889
52,1,1,-0.9753,-0.0012,-0.5554,0.2889
52,1,1,-0.9753,-0.0012,-0.5554,0.2889
52,1,1,-0.9753,-0.0012,-0.5554,0.2889
52,1,1,-0.9753,-0.0012,-0.5554,0.2889
52,1,1,-0.9753,-0.0012,-0.5554,0.2599
52,3,1,-0.9753,-0.0012,-0.5554,0.2309
52,3,1,-0.9753,-0.0012,-0.5554,0.2019
52,3,1,-0.9753,-0.0012,-0.5554,0.1149
52,3,1,-0.9753,-0.0012,-0.5554,0.1149
52,3,1,-0.6018,1.0049,0.5955,0.0279
52,3,1,0.2555,2.308,2.0861,0.0279
52,3,1,1.0251,2.0716,1.8157,0.0279
52,3,1,1.1888,0.4397,-0.051,0.0279
52,3,1,1.1888,-0.0012,-0.5554,0.0279
52,3,1,1.1888,-0.0012,-0.5554,0.0279
52,3,1,1.1888,-0.0012,-0.5554,0.0279
52,3,1,1.1888,-0.0012,-0.5554,0.0279
52,3,1,1.1888,-0.0012,-0.5554,0.0279
52,3,1,0.9839,-0.5532,0.076,0.0279
52,3,1,0.2085,-2.0898,1.8337,0.0279
52,3,1,-0.6524,-2.32,2.097,0.0279
52,3,1,-0.9753,-0.8711,0.4397,0.0279
52,3,1,-0.9753,-0.0012,-0.5554,0.0279
52,3,1,-0.9753,-0.0012,-0.5554,0.0279
52,3,1,-0.9753,-0.0012,-0.5554,0.0279
52,3,1,-0.9753,-0.0012,-0.5554,0.0279
52,3,1,-0.9753,-0.0012,-0.5554,0.0279
52,3,1,-0.9753,-0.0012,-0.5554,0.0279
52,3,1,-0.9753,-0.0012,-0.5554,0.0279
52,3,1,-0.9753,-0.0012,-0.5554,0.0279
52,3,1,-0.9753,-0.0012,-0.5554,0.0279
52,3,1,-0.9753,-0.0012,-0.5554,0.0279
52,3,1,-0.9753,-0.0012,-0.5554,0.0279
52,3,1,-0.5878,1.0427,0.6387,0.0279
52,3,1,0.2709,2.3118,2.0904,0.0569
52,3,1,1.0423,2.0766,1.8214,0.0569
52,3,1,1.1888,0.3933,-0.1041,0.0569
52,3,1,1.1888,-0.0012,-0.5554,0.0569
52,3,1,1.1888,-0.0012,-0.5554,0.0569
52,3,1,1.1888,-0.0012,-0.5554,0.0569
52,3,1,1.1888,-0.0012,-0.5554,0.0569
52,3,1,1.1888,-0.0012,-0.5554,0.0569
52,3,1,1.0058,-0.4942,0.0085,0.0569
52,3,1,0.2293,-2.0928,1.8371,0.0569
52,3,1,-0.6325,-2.3224,2.0998,0.0569
52,1,1,-0.9753,-0.9247,0.501,0.0569
52,1,1,-0.9753,-0.0012,-0.5554,0.0569
52,1,1,-0.9753,-0.0012,-0.5554,0.0569
52,1,1,-0.9753,-0.0012,-0.5554,0.0569
52,1,1,-0.9753,-0.0012,-0.5554,0.0569
52,3,1,-0.9753,-0.0012,-0.5554,0.0569
52,1,1,-0.9753,-0.0012,-0.5554,0.0569
52,1,1,-0.9753,-0.0012,-0.5554,0.0569
52,1,1,-0.9753,-0.0012,-0.5554,0.0569
52,1,1,-0.9753,-0.0012,-0.5554,0.0569
52,3,1,-0.9753,-0.0012,-0.5554,0.0569
52,3,1,-0.9753,-0.0012,-0.5554,0.0569
52,3,1,-0.5732,1.0819,0.6836,0.0569
52,3,1,0.2869,2.3155,2.0947,0.0859
52,3,1,1.0601,2.0815,1.827,0.2599
52,3,1,1.1888,0.3454,-0.1589,0.6659
52,3,1,1.1888,-0.0012,-0.5554,0.6659
52,3,1,1.1888,-0.0012,-0.5554,0.6659
52,3,1,1.1888,-0.0012,-0.5554,0.6659
52,3,1,1.1888,-0.0012,-0.5554,0.6659
52,3,1,1.1888,-0.0012,-0.5554,0.6659
52,3,1,1.028,-0.4345,-0.0598,0.6659
52,3,1,0.2503,-2.0959,1.8407,0.6659
52,3,1,-0.6124,-2.3249,2.1026,0.6659
52,1,1,-0.9753,-0.9788,0.5629,0.6659
52,3,1,-0.9753,-0.0012,-0.5554,0.6659
52,3,1,-0.9753,-0.0012,-0.5554,0.6659
52,3,1,-0.9753,-0.0012,-0.5554,0.6659
52,3,1,-0.9753,-0.0012,-0.5554,0.6659
52,1,1,-0.9753,-0.0012,-0.5554,0.6369
52,1,1,-0.9753,-0.0012,-0.5554,0.5499
52,1,1,-0.9753,-0.0012,-0.5554,0.4049
52,1,1,-0.9753,-0.0012,-0.5554,0.2889
52,1,1,-0.9753,-0.0012,-0.5554,0.2889
52,1,1,-0.9753,-0.0012,-0.5554,0.2309
52,3,1,-0.9753,-0.0012,-0.5554,0.2309
52,3,1,-0.5581,1.1226,0.7302,0.1729
52,3,1,0.3034,2.3193,2.099,0.1729
52,3,1,1.0785,2.0865,1.8327,0.1729
52,1,1,1.1888,0.296,-0.2154,0.1729
52,1,1,1.1888,-0.0012,-0.5554,0.1729
52,1,1,1.1888,-0.0012,-0.5554,0.1729
52,1,1,1.1888,-0.0012,-0.5554,0.1729
52,1,1,1.1888,-0.0012,-0.5554,0.1729
52,1,1,1.1888,-0.0012,-0.5554,0.1729
52,3,1,1.0504,-0.3741,-0.1288,0.1729
52,3,1,0.2715,-2.0992,1.8444,0.1729
52,1,1,-0.5922,-2.3275,2.1056,0.1729
52,3,1,-0.9753,-1.0333,0.6252,0.1729
52,3,1,-0.9753,-0.0012,-0.5554,0.1729
52,3,1,-0.9753,-0.0012,-0.5554,0.1729
52,3,1,-0.9753,-0.0012,-0.5554,0.1729
52,3,1,-0.9753,-0.0012,-0.5554,0.1439
52,3,1,-0.9753,-0.0012,-0.5554,0.1149
52,3,1,-0.9753,-0.0012,-0.5554,0.0569
52,3,1,-0.9753,-0.0012,-0.5554,0.0279
52,3,1,-0.9753,-0.0012,-0.5554,-0.0011
52,3,1,-0.9753,-0.0012,-0.5554,-0.0301
52,3,1,-0.9753,-0.0012,-0.5554,-0.0591
52,3,1,-0.9753,-0.0012,-0.5554,-0.0591
52,3,1,-0.5424,1.1649,0.7785,-0.0591
52,3,1,0.3205,2.323,2.1032,-0.0881
52,3,1,1.0974,2.0914,1.8383,-0.0881
52,3,1,1.1888,0.2451,-0.2736,-0.0881
52,3,1,1.1888,-0.0012,-0.5554,-0.0881
52,3,1,1.1888,-0.0012,-0.5554,-0.0881
52,3,1,1.1888,-0.0012,-0.5554,-0.0881
52,3,1,1.1888,-0.0012,-0.5554,-0.0881
52,3,1,1.1888,-0.0012,-0.5554,-0.0881
52,3,1,1.073,-0.3132,-0.1985,-0.0881
52,3,1,0.2929,-2.1025,1.8483,-0.0881
52,3,1,-0.5718,-2.3302,2.1087,-0.0881
52,1,1,-0.9753,-1.0882,0.688,-0.0881
52,1,1,-0.9753,-0.0012,-0.5554,-0.0881
